@id	db_name	ext_id	link
m03108g	Recon3D	udpg	https://identifiers.org/vmhmetabolite:udpg
m03108g	MetaNetX	MNXM52	https://identifiers.org/metanetx.chemical:MNXM52
m03108r	BiGG	udpg	https://identifiers.org/bigg.metabolite:udpg
m03108r	KEGG	C00029	https://identifiers.org/kegg.compound:C00029
m03108r	ChEBI	CHEBI:18066	https://identifiers.org/CHEBI:CHEBI:18066
m03108r	PubChem	53477679	https://identifiers.org/pubchem.compound:53477679
m03108r	HepatoNET1	HC00038	
m03108r	Recon3D	udpg	https://identifiers.org/vmhmetabolite:udpg
m03108r	MetaNetX	MNXM52	https://identifiers.org/metanetx.chemical:MNXM52
m03109c	BiGG	udpglcur	https://identifiers.org/bigg.metabolite:udpglcur
m03109c	KEGG	C00167	https://identifiers.org/kegg.compound:C00167
m03109c	HMDB	HMDB0000935	https://identifiers.org/hmdb:HMDB0000935
m03109c	ChEBI	CHEBI:17200	https://identifiers.org/CHEBI:CHEBI:17200
m03109c	PubChem	17473	https://identifiers.org/pubchem.compound:17473
m03109c	HepatoNET1	HC00162	
m03109c	Recon3D	udpglcur	https://identifiers.org/vmhmetabolite:udpglcur
m03109c	MetaNetX	MNXM87	https://identifiers.org/metanetx.chemical:MNXM87
m03109g	BiGG	udpglcur	https://identifiers.org/bigg.metabolite:udpglcur
m03109g	KEGG	C00167	https://identifiers.org/kegg.compound:C00167
m03109g	HMDB	HMDB0000935	https://identifiers.org/hmdb:HMDB0000935
m03109g	ChEBI	CHEBI:17200	https://identifiers.org/CHEBI:CHEBI:17200
m03109g	PubChem	17473	https://identifiers.org/pubchem.compound:17473
m03109g	HepatoNET1	HC00162	
m03109g	Recon3D	udpglcur	https://identifiers.org/vmhmetabolite:udpglcur
m03109g	MetaNetX	MNXM87	https://identifiers.org/metanetx.chemical:MNXM87
m03109r	BiGG	udpglcur	https://identifiers.org/bigg.metabolite:udpglcur
m03109r	KEGG	C00167	https://identifiers.org/kegg.compound:C00167
m03109r	HMDB	HMDB0000935	https://identifiers.org/hmdb:HMDB0000935
m03109r	ChEBI	CHEBI:17200	https://identifiers.org/CHEBI:CHEBI:17200
m03109r	PubChem	17473	https://identifiers.org/pubchem.compound:17473
m03109r	HepatoNET1	HC00162	
m03109r	Recon3D	udpglcur	https://identifiers.org/vmhmetabolite:udpglcur
m03109r	MetaNetX	MNXM87	https://identifiers.org/metanetx.chemical:MNXM87
m03110c	BiGG	udpacgal	https://identifiers.org/bigg.metabolite:udpacgal
m03110c	KEGG	C00203	https://identifiers.org/kegg.compound:C00203
m03110c	ChEBI	CHEBI:16650	https://identifiers.org/CHEBI:CHEBI:16650
m03110c	PubChem	6419712	https://identifiers.org/pubchem.compound:6419712
m03110c	HepatoNET1	HC00190	
m03110c	Recon3D	udpacgal	https://identifiers.org/vmhmetabolite:udpacgal
m03110c	MetaNetX	MNXM162233	https://identifiers.org/metanetx.chemical:MNXM162233
m03110g	BiGG	udpacgal	https://identifiers.org/bigg.metabolite:udpacgal
m03110g	KEGG	C00203	https://identifiers.org/kegg.compound:C00203
m03110g	ChEBI	CHEBI:16650	https://identifiers.org/CHEBI:CHEBI:16650
m03110g	PubChem	6419712	https://identifiers.org/pubchem.compound:6419712
m03110g	HepatoNET1	HC00190	
m03110g	Recon3D	udpacgal	https://identifiers.org/vmhmetabolite:udpacgal
m03110g	MetaNetX	MNXM162233	https://identifiers.org/metanetx.chemical:MNXM162233
m03110l	BiGG	udpacgal	https://identifiers.org/bigg.metabolite:udpacgal
m03110l	KEGG	C00203	https://identifiers.org/kegg.compound:C00203
m03110l	ChEBI	CHEBI:16650	https://identifiers.org/CHEBI:CHEBI:16650
m03110l	PubChem	6419712	https://identifiers.org/pubchem.compound:6419712
m03110l	HepatoNET1	HC00190	
m03110l	Recon3D	udpacgal	https://identifiers.org/vmhmetabolite:udpacgal
m03110l	MetaNetX	MNXM162233	https://identifiers.org/metanetx.chemical:MNXM162233
m03110r	BiGG	udpacgal	https://identifiers.org/bigg.metabolite:udpacgal
m03110r	KEGG	C00203	https://identifiers.org/kegg.compound:C00203
m03110r	ChEBI	CHEBI:16650	https://identifiers.org/CHEBI:CHEBI:16650
m03110r	PubChem	6419712	https://identifiers.org/pubchem.compound:6419712
m03110r	HepatoNET1	HC00190	
m03110r	Recon3D	udpacgal	https://identifiers.org/vmhmetabolite:udpacgal
m03110r	MetaNetX	MNXM162233	https://identifiers.org/metanetx.chemical:MNXM162233
m03111c	BiGG	uacgam	https://identifiers.org/bigg.metabolite:uacgam
m03111c	KEGG	C00043	https://identifiers.org/kegg.compound:C00043
m03111c	ChEBI	CHEBI:16264	https://identifiers.org/CHEBI:CHEBI:16264
m03111c	PubChem	445675	https://identifiers.org/pubchem.compound:445675
m03111c	HepatoNET1	HC00050	
m03111c	Recon3D	uacgam	https://identifiers.org/vmhmetabolite:uacgam
m03111c	MetaNetX	MNXM47	https://identifiers.org/metanetx.chemical:MNXM47
m03111g	BiGG	uacgam	https://identifiers.org/bigg.metabolite:uacgam
m03111g	KEGG	C00043	https://identifiers.org/kegg.compound:C00043
m03111g	ChEBI	CHEBI:16264	https://identifiers.org/CHEBI:CHEBI:16264
m03111g	PubChem	445675	https://identifiers.org/pubchem.compound:445675
m03111g	HepatoNET1	HC00050	
m03111g	Recon3D	uacgam	https://identifiers.org/vmhmetabolite:uacgam
m03111g	MetaNetX	MNXM47	https://identifiers.org/metanetx.chemical:MNXM47
m03111r	BiGG	uacgam	https://identifiers.org/bigg.metabolite:uacgam
m03111r	KEGG	C00043	https://identifiers.org/kegg.compound:C00043
m03111r	ChEBI	CHEBI:16264	https://identifiers.org/CHEBI:CHEBI:16264
m03111r	PubChem	445675	https://identifiers.org/pubchem.compound:445675
m03111r	HepatoNET1	HC00050	
m03111r	Recon3D	uacgam	https://identifiers.org/vmhmetabolite:uacgam
m03111r	MetaNetX	MNXM47	https://identifiers.org/metanetx.chemical:MNXM47
m03112c	BiGG	udpxyl	https://identifiers.org/bigg.metabolite:udpxyl
m03112c	KEGG	C00190	https://identifiers.org/kegg.compound:C00190
m03112c	ChEBI	CHEBI:16082	https://identifiers.org/CHEBI:CHEBI:16082
m03112c	PubChem	439179	https://identifiers.org/pubchem.compound:439179
m03112c	HepatoNET1	HC00181	
m03112c	Recon3D	udpxyl	https://identifiers.org/vmhmetabolite:udpxyl
m03112c	MetaNetX	MNXM284	https://identifiers.org/metanetx.chemical:MNXM284
m03112g	BiGG	udpxyl	https://identifiers.org/bigg.metabolite:udpxyl
m03112g	KEGG	C00190	https://identifiers.org/kegg.compound:C00190
m03112g	ChEBI	CHEBI:16082	https://identifiers.org/CHEBI:CHEBI:16082
m03112g	PubChem	439179	https://identifiers.org/pubchem.compound:439179
m03112g	HepatoNET1	HC00181	
m03112g	Recon3D	udpxyl	https://identifiers.org/vmhmetabolite:udpxyl
m03112g	MetaNetX	MNXM284	https://identifiers.org/metanetx.chemical:MNXM284
m03112r	BiGG	udpxyl	https://identifiers.org/bigg.metabolite:udpxyl
m03112r	KEGG	C00190	https://identifiers.org/kegg.compound:C00190
m03112r	ChEBI	CHEBI:16082	https://identifiers.org/CHEBI:CHEBI:16082
m03112r	PubChem	439179	https://identifiers.org/pubchem.compound:439179
m03112r	HepatoNET1	HC00181	
m03112r	Recon3D	udpxyl	https://identifiers.org/vmhmetabolite:udpxyl
m03112r	MetaNetX	MNXM284	https://identifiers.org/metanetx.chemical:MNXM284
m03113c	BiGG	hcoumarin	https://identifiers.org/bigg.metabolite:hcoumarin
m03113c	KEGG	C09315	https://identifiers.org/kegg.compound:C09315
m03113c	ChEBI	CHEBI:27510	https://identifiers.org/CHEBI:CHEBI:27510
m03113c	PubChem	5281426	https://identifiers.org/pubchem.compound:5281426
m03113c	Recon3D	hcoumarin	https://identifiers.org/vmhmetabolite:hcoumarin
m03113c	MetaNetX	MNXM11839	https://identifiers.org/metanetx.chemical:MNXM11839
m03113s	BiGG	hcoumarin	https://identifiers.org/bigg.metabolite:hcoumarin
m03113s	KEGG	C09315	https://identifiers.org/kegg.compound:C09315
m03113s	ChEBI	CHEBI:27510	https://identifiers.org/CHEBI:CHEBI:27510
m03113s	PubChem	5281426	https://identifiers.org/pubchem.compound:5281426
m03113s	Recon3D	hcoumarin	https://identifiers.org/vmhmetabolite:hcoumarin
m03113s	MetaNetX	MNXM11839	https://identifiers.org/metanetx.chemical:MNXM11839
m03114c	BiGG	ump	https://identifiers.org/bigg.metabolite:ump
m03114c	KEGG	C00105	https://identifiers.org/kegg.compound:C00105
m03114c	ChEBI	CHEBI:16695	https://identifiers.org/CHEBI:CHEBI:16695
m03114c	PubChem	6030	https://identifiers.org/pubchem.compound:6030
m03114c	HepatoNET1	HC00105	
m03114c	Recon3D	ump	https://identifiers.org/vmhmetabolite:ump
m03114c	MetaNetX	MNXM80	https://identifiers.org/metanetx.chemical:MNXM80
m03114g	BiGG	ump	https://identifiers.org/bigg.metabolite:ump
m03114g	KEGG	C00105	https://identifiers.org/kegg.compound:C00105
m03114g	ChEBI	CHEBI:16695	https://identifiers.org/CHEBI:CHEBI:16695
m03114g	PubChem	6030	https://identifiers.org/pubchem.compound:6030
m03114g	HepatoNET1	HC00105	
m03114g	Recon3D	ump	https://identifiers.org/vmhmetabolite:ump
m03114g	MetaNetX	MNXM80	https://identifiers.org/metanetx.chemical:MNXM80
m03114l	BiGG	ump	https://identifiers.org/bigg.metabolite:ump
m03114l	KEGG	C00105	https://identifiers.org/kegg.compound:C00105
m03114l	ChEBI	CHEBI:16695	https://identifiers.org/CHEBI:CHEBI:16695
m03114l	PubChem	6030	https://identifiers.org/pubchem.compound:6030
m03114l	HepatoNET1	HC00105	
m03114l	Recon3D	ump	https://identifiers.org/vmhmetabolite:ump
m03114l	MetaNetX	MNXM80	https://identifiers.org/metanetx.chemical:MNXM80
m03114m	BiGG	ump	https://identifiers.org/bigg.metabolite:ump
m03114m	KEGG	C00105	https://identifiers.org/kegg.compound:C00105
m03114m	ChEBI	CHEBI:16695	https://identifiers.org/CHEBI:CHEBI:16695
m03114m	PubChem	6030	https://identifiers.org/pubchem.compound:6030
m03114m	HepatoNET1	HC00105	
m03114m	Recon3D	ump	https://identifiers.org/vmhmetabolite:ump
m03114m	MetaNetX	MNXM80	https://identifiers.org/metanetx.chemical:MNXM80
m03114n	BiGG	ump	https://identifiers.org/bigg.metabolite:ump
m03114n	KEGG	C00105	https://identifiers.org/kegg.compound:C00105
m03114n	ChEBI	CHEBI:16695	https://identifiers.org/CHEBI:CHEBI:16695
m03114n	PubChem	6030	https://identifiers.org/pubchem.compound:6030
m03114n	HepatoNET1	HC00105	
m03114n	Recon3D	ump	https://identifiers.org/vmhmetabolite:ump
m03114n	MetaNetX	MNXM80	https://identifiers.org/metanetx.chemical:MNXM80
m03114r	BiGG	ump	https://identifiers.org/bigg.metabolite:ump
m03114r	KEGG	C00105	https://identifiers.org/kegg.compound:C00105
m03114r	ChEBI	CHEBI:16695	https://identifiers.org/CHEBI:CHEBI:16695
m03114r	PubChem	6030	https://identifiers.org/pubchem.compound:6030
m03114r	HepatoNET1	HC00105	
m03114r	Recon3D	ump	https://identifiers.org/vmhmetabolite:ump
m03114r	MetaNetX	MNXM80	https://identifiers.org/metanetx.chemical:MNXM80
m03114s	BiGG	ump	https://identifiers.org/bigg.metabolite:ump
m03114s	KEGG	C00105	https://identifiers.org/kegg.compound:C00105
m03114s	ChEBI	CHEBI:16695	https://identifiers.org/CHEBI:CHEBI:16695
m03114s	PubChem	6030	https://identifiers.org/pubchem.compound:6030
m03114s	HepatoNET1	HC00105	
m03114s	Recon3D	ump	https://identifiers.org/vmhmetabolite:ump
m03114s	MetaNetX	MNXM80	https://identifiers.org/metanetx.chemical:MNXM80
m03115c	Recon3D	M03115	https://identifiers.org/vmhmetabolite:M03115
m03116c	HMDB	HMDB0013114	https://identifiers.org/hmdb:HMDB0013114
m03116c	PubChem	53481608	https://identifiers.org/pubchem.compound:53481608
m03116c	Recon3D	M03116	https://identifiers.org/vmhmetabolite:M03116
m03116c	MetaNetX	MNXM88496	https://identifiers.org/metanetx.chemical:MNXM88496
m03116m	HMDB	HMDB0013114	https://identifiers.org/hmdb:HMDB0013114
m03116m	PubChem	53481608	https://identifiers.org/pubchem.compound:53481608
m03116m	Recon3D	M03116	https://identifiers.org/vmhmetabolite:M03116
m03116m	MetaNetX	MNXM88496	https://identifiers.org/metanetx.chemical:MNXM88496
m03117c	KEGG	C17715	https://identifiers.org/kegg.compound:C17715
m03117c	HMDB	HMDB0000947	https://identifiers.org/hmdb:HMDB0000947
m03117c	ChEBI	CHEBI:32368	https://identifiers.org/CHEBI:CHEBI:32368
m03117c	PubChem	8180	https://identifiers.org/pubchem.compound:8180
m03117c	LipidMaps	LMFA01010011	https://identifiers.org/lipidmaps:LMFA01010011
m03117c	Recon3D	M03117	https://identifiers.org/vmhmetabolite:M03117
m03117c	MetaNetX	MNXM13228	https://identifiers.org/metanetx.chemical:MNXM13228
m03117s	KEGG	C17715	https://identifiers.org/kegg.compound:C17715
m03117s	HMDB	HMDB0000947	https://identifiers.org/hmdb:HMDB0000947
m03117s	ChEBI	CHEBI:32368	https://identifiers.org/CHEBI:CHEBI:32368
m03117s	PubChem	8180	https://identifiers.org/pubchem.compound:8180
m03117s	LipidMaps	LMFA01010011	https://identifiers.org/lipidmaps:LMFA01010011
m03117s	Recon3D	M03117	https://identifiers.org/vmhmetabolite:M03117
m03117s	MetaNetX	MNXM13228	https://identifiers.org/metanetx.chemical:MNXM13228
m03118c	BiGG	ura	https://identifiers.org/bigg.metabolite:ura
m03118c	KEGG	C00106	https://identifiers.org/kegg.compound:C00106
m03118c	HMDB	HMDB0000300	https://identifiers.org/hmdb:HMDB0000300
m03118c	ChEBI	CHEBI:17568	https://identifiers.org/CHEBI:CHEBI:17568
m03118c	PubChem	1174	https://identifiers.org/pubchem.compound:1174
m03118c	HepatoNET1	HC00106	
m03118c	Recon3D	ura	https://identifiers.org/vmhmetabolite:ura
m03118c	MetaNetX	MNXM158	https://identifiers.org/metanetx.chemical:MNXM158
m03118s	BiGG	ura	https://identifiers.org/bigg.metabolite:ura
m03118s	KEGG	C00106	https://identifiers.org/kegg.compound:C00106
m03118s	HMDB	HMDB0000300	https://identifiers.org/hmdb:HMDB0000300
m03118s	ChEBI	CHEBI:17568	https://identifiers.org/CHEBI:CHEBI:17568
m03118s	PubChem	1174	https://identifiers.org/pubchem.compound:1174
m03118s	HepatoNET1	HC00106	
m03118s	Recon3D	ura	https://identifiers.org/vmhmetabolite:ura
m03118s	MetaNetX	MNXM158	https://identifiers.org/metanetx.chemical:MNXM158
m03119c	EHMN	CE6252	
m03119c	Recon3D	CE6252	https://identifiers.org/vmhmetabolite:CE6252
m03119c	MetaNetX	MNXM162033	https://identifiers.org/metanetx.chemical:MNXM162033
m03120c	BiGG	urate	https://identifiers.org/bigg.metabolite:urate
m03120c	KEGG	C00366	https://identifiers.org/kegg.compound:C00366
m03120c	HMDB	HMDB0000289	https://identifiers.org/hmdb:HMDB0000289
m03120c	ChEBI	CHEBI:17775	https://identifiers.org/CHEBI:CHEBI:17775
m03120c	PubChem	1175	https://identifiers.org/pubchem.compound:1175
m03120c	HepatoNET1	HC00310	
m03120c	Recon3D	urate	https://identifiers.org/vmhmetabolite:urate
m03120c	MetaNetX	MNXM441	https://identifiers.org/metanetx.chemical:MNXM441
m03120p	BiGG	urate	https://identifiers.org/bigg.metabolite:urate
m03120p	KEGG	C00366	https://identifiers.org/kegg.compound:C00366
m03120p	HMDB	HMDB0000289	https://identifiers.org/hmdb:HMDB0000289
m03120p	ChEBI	CHEBI:17775	https://identifiers.org/CHEBI:CHEBI:17775
m03120p	PubChem	1175	https://identifiers.org/pubchem.compound:1175
m03120p	HepatoNET1	HC00310	
m03120p	Recon3D	urate	https://identifiers.org/vmhmetabolite:urate
m03120p	MetaNetX	MNXM441	https://identifiers.org/metanetx.chemical:MNXM441
m03120s	BiGG	urate	https://identifiers.org/bigg.metabolite:urate
m03120s	KEGG	C00366	https://identifiers.org/kegg.compound:C00366
m03120s	HMDB	HMDB0000289	https://identifiers.org/hmdb:HMDB0000289
m03120s	ChEBI	CHEBI:17775	https://identifiers.org/CHEBI:CHEBI:17775
m03120s	PubChem	1175	https://identifiers.org/pubchem.compound:1175
m03120s	HepatoNET1	HC00310	
m03120s	Recon3D	urate	https://identifiers.org/vmhmetabolite:urate
m03120s	MetaNetX	MNXM441	https://identifiers.org/metanetx.chemical:MNXM441
m03121c	BiGG	urea	https://identifiers.org/bigg.metabolite:urea
m03121c	KEGG	C00086	https://identifiers.org/kegg.compound:C00086
m03121c	HMDB	HMDB0000294	https://identifiers.org/hmdb:HMDB0000294
m03121c	ChEBI	CHEBI:16199	https://identifiers.org/CHEBI:CHEBI:16199
m03121c	PubChem	1176	https://identifiers.org/pubchem.compound:1176
m03121c	HepatoNET1	HC00089	
m03121c	Recon3D	urea	https://identifiers.org/vmhmetabolite:urea
m03121c	MetaNetX	MNXM117	https://identifiers.org/metanetx.chemical:MNXM117
m03121m	BiGG	urea	https://identifiers.org/bigg.metabolite:urea
m03121m	KEGG	C00086	https://identifiers.org/kegg.compound:C00086
m03121m	HMDB	HMDB0000294	https://identifiers.org/hmdb:HMDB0000294
m03121m	ChEBI	CHEBI:16199	https://identifiers.org/CHEBI:CHEBI:16199
m03121m	PubChem	1176	https://identifiers.org/pubchem.compound:1176
m03121m	HepatoNET1	HC00089	
m03121m	Recon3D	urea	https://identifiers.org/vmhmetabolite:urea
m03121m	MetaNetX	MNXM117	https://identifiers.org/metanetx.chemical:MNXM117
m03121s	BiGG	urea	https://identifiers.org/bigg.metabolite:urea
m03121s	KEGG	C00086	https://identifiers.org/kegg.compound:C00086
m03121s	HMDB	HMDB0000294	https://identifiers.org/hmdb:HMDB0000294
m03121s	ChEBI	CHEBI:16199	https://identifiers.org/CHEBI:CHEBI:16199
m03121s	PubChem	1176	https://identifiers.org/pubchem.compound:1176
m03121s	HepatoNET1	HC00089	
m03121s	Recon3D	urea	https://identifiers.org/vmhmetabolite:urea
m03121s	MetaNetX	MNXM117	https://identifiers.org/metanetx.chemical:MNXM117
m03122c	KEGG	C00603	https://identifiers.org/kegg.compound:C00603
m03122c	HMDB	HMDB0001005	https://identifiers.org/hmdb:HMDB0001005
m03122c	ChEBI	CHEBI:15412	https://identifiers.org/CHEBI:CHEBI:15412
m03122c	PubChem	439269	https://identifiers.org/pubchem.compound:439269
m03122c	Recon3D	M03122	https://identifiers.org/vmhmetabolite:M03122
m03122c	MetaNetX	MNXM490	https://identifiers.org/metanetx.chemical:MNXM490
m03123c	BiGG	uri	https://identifiers.org/bigg.metabolite:uri
m03123c	KEGG	C00299	https://identifiers.org/kegg.compound:C00299
m03123c	HMDB	HMDB0000296	https://identifiers.org/hmdb:HMDB0000296
m03123c	ChEBI	CHEBI:16704	https://identifiers.org/CHEBI:CHEBI:16704
m03123c	PubChem	6029	https://identifiers.org/pubchem.compound:6029
m03123c	HepatoNET1	HC00259	
m03123c	Recon3D	uri	https://identifiers.org/vmhmetabolite:uri
m03123c	MetaNetX	MNXM288	https://identifiers.org/metanetx.chemical:MNXM288
m03123l	BiGG	uri	https://identifiers.org/bigg.metabolite:uri
m03123l	KEGG	C00299	https://identifiers.org/kegg.compound:C00299
m03123l	HMDB	HMDB0000296	https://identifiers.org/hmdb:HMDB0000296
m03123l	ChEBI	CHEBI:16704	https://identifiers.org/CHEBI:CHEBI:16704
m03123l	PubChem	6029	https://identifiers.org/pubchem.compound:6029
m03123l	HepatoNET1	HC00259	
m03123l	Recon3D	uri	https://identifiers.org/vmhmetabolite:uri
m03123l	MetaNetX	MNXM288	https://identifiers.org/metanetx.chemical:MNXM288
m03123m	BiGG	uri	https://identifiers.org/bigg.metabolite:uri
m03123m	KEGG	C00299	https://identifiers.org/kegg.compound:C00299
m03123m	HMDB	HMDB0000296	https://identifiers.org/hmdb:HMDB0000296
m03123m	ChEBI	CHEBI:16704	https://identifiers.org/CHEBI:CHEBI:16704
m03123m	PubChem	6029	https://identifiers.org/pubchem.compound:6029
m03123m	HepatoNET1	HC00259	
m03123m	Recon3D	uri	https://identifiers.org/vmhmetabolite:uri
m03123m	MetaNetX	MNXM288	https://identifiers.org/metanetx.chemical:MNXM288
m03123n	BiGG	uri	https://identifiers.org/bigg.metabolite:uri
m03123n	KEGG	C00299	https://identifiers.org/kegg.compound:C00299
m03123n	HMDB	HMDB0000296	https://identifiers.org/hmdb:HMDB0000296
m03123n	ChEBI	CHEBI:16704	https://identifiers.org/CHEBI:CHEBI:16704
m03123n	PubChem	6029	https://identifiers.org/pubchem.compound:6029
m03123n	HepatoNET1	HC00259	
m03123n	Recon3D	uri	https://identifiers.org/vmhmetabolite:uri
m03123n	MetaNetX	MNXM288	https://identifiers.org/metanetx.chemical:MNXM288
m03123s	BiGG	uri	https://identifiers.org/bigg.metabolite:uri
m03123s	KEGG	C00299	https://identifiers.org/kegg.compound:C00299
m03123s	HMDB	HMDB0000296	https://identifiers.org/hmdb:HMDB0000296
m03123s	ChEBI	CHEBI:16704	https://identifiers.org/CHEBI:CHEBI:16704
m03123s	PubChem	6029	https://identifiers.org/pubchem.compound:6029
m03123s	HepatoNET1	HC00259	
m03123s	Recon3D	uri	https://identifiers.org/vmhmetabolite:uri
m03123s	MetaNetX	MNXM288	https://identifiers.org/metanetx.chemical:MNXM288
m03124c	BiGG	urcan	https://identifiers.org/bigg.metabolite:urcan
m03124c	KEGG	C00785	https://identifiers.org/kegg.compound:C00785
m03124c	HMDB	HMDB0000301	https://identifiers.org/hmdb:HMDB0000301
m03124c	ChEBI	CHEBI:30817	https://identifiers.org/CHEBI:CHEBI:30817
m03124c	PubChem	736715	https://identifiers.org/pubchem.compound:736715
m03124c	HepatoNET1	HC00534	
m03124c	Recon3D	urcan	https://identifiers.org/vmhmetabolite:urcan
m03124c	MetaNetX	MNXM700	https://identifiers.org/metanetx.chemical:MNXM700
m03125c	KEGG	C05767	https://identifiers.org/kegg.compound:C05767
m03125c	HMDB	HMDB0000936	https://identifiers.org/hmdb:HMDB0000936
m03125c	ChEBI	CHEBI:27484	https://identifiers.org/CHEBI:CHEBI:27484
m03125c	Recon3D	C05767	https://identifiers.org/vmhmetabolite:C05767
m03125c	MetaNetX	MNXM9220	https://identifiers.org/metanetx.chemical:MNXM9220
m03126c	KEGG	C02469	https://identifiers.org/kegg.compound:C02469
m03126c	HMDB	HMDB0000916	https://identifiers.org/hmdb:HMDB0000916
m03126c	ChEBI	CHEBI:15436	https://identifiers.org/CHEBI:CHEBI:15436
m03126c	Recon3D	C02469	https://identifiers.org/vmhmetabolite:C02469
m03126c	MetaNetX	MNXM6473	https://identifiers.org/metanetx.chemical:MNXM6473
m03127c	KEGG	C05766	https://identifiers.org/kegg.compound:C05766
m03127c	ChEBI	CHEBI:28766	https://identifiers.org/CHEBI:CHEBI:28766
m03127c	PubChem	440775	https://identifiers.org/pubchem.compound:440775
m03127c	HepatoNET1	HC01609	
m03127c	Recon3D	HC01609	https://identifiers.org/vmhmetabolite:HC01609
m03127c	MetaNetX	MNXM1123	https://identifiers.org/metanetx.chemical:MNXM1123
m03127c	MetaNetX	MNXM165232	https://identifiers.org/metanetx.chemical:MNXM165232
m03128c	BiGG	uppg3	https://identifiers.org/bigg.metabolite:uppg3
m03128c	KEGG	C01051	https://identifiers.org/kegg.compound:C01051
m03128c	HMDB	HMDB0001086	https://identifiers.org/hmdb:HMDB0001086
m03128c	ChEBI	CHEBI:15437	https://identifiers.org/CHEBI:CHEBI:15437
m03128c	PubChem	1179	https://identifiers.org/pubchem.compound:1179
m03128c	HepatoNET1	HC00643	
m03128c	Recon3D	uppg3	https://identifiers.org/vmhmetabolite:uppg3
m03128c	MetaNetX	MNXM414	https://identifiers.org/metanetx.chemical:MNXM414
m03129c	ChEBI	CHEBI:9907	https://identifiers.org/CHEBI:CHEBI:9907
m03129c	HepatoNET1	HC02194	
m03129c	Recon3D	HC02194	https://identifiers.org/vmhmetabolite:HC02194
m03129c	MetaNetX	MNXM146506	https://identifiers.org/metanetx.chemical:MNXM146506
m03129s	ChEBI	CHEBI:9907	https://identifiers.org/CHEBI:CHEBI:9907
m03129s	HepatoNET1	HC02194	
m03129s	Recon3D	HC02194	https://identifiers.org/vmhmetabolite:HC02194
m03129s	MetaNetX	MNXM146506	https://identifiers.org/metanetx.chemical:MNXM146506
m03130c	BiGG	utp	https://identifiers.org/bigg.metabolite:utp
m03130c	KEGG	C00075	https://identifiers.org/kegg.compound:C00075
m03130c	HMDB	HMDB0000285	https://identifiers.org/hmdb:HMDB0000285
m03130c	ChEBI	CHEBI:15713	https://identifiers.org/CHEBI:CHEBI:15713
m03130c	PubChem	6133	https://identifiers.org/pubchem.compound:6133
m03130c	HepatoNET1	HC00077	
m03130c	Recon3D	utp	https://identifiers.org/vmhmetabolite:utp
m03130c	MetaNetX	MNXM121	https://identifiers.org/metanetx.chemical:MNXM121
m03130m	BiGG	utp	https://identifiers.org/bigg.metabolite:utp
m03130m	KEGG	C00075	https://identifiers.org/kegg.compound:C00075
m03130m	HMDB	HMDB0000285	https://identifiers.org/hmdb:HMDB0000285
m03130m	ChEBI	CHEBI:15713	https://identifiers.org/CHEBI:CHEBI:15713
m03130m	PubChem	6133	https://identifiers.org/pubchem.compound:6133
m03130m	HepatoNET1	HC00077	
m03130m	Recon3D	utp	https://identifiers.org/vmhmetabolite:utp
m03130m	MetaNetX	MNXM121	https://identifiers.org/metanetx.chemical:MNXM121
m03130n	BiGG	utp	https://identifiers.org/bigg.metabolite:utp
m03130n	KEGG	C00075	https://identifiers.org/kegg.compound:C00075
m03130n	HMDB	HMDB0000285	https://identifiers.org/hmdb:HMDB0000285
m03130n	ChEBI	CHEBI:15713	https://identifiers.org/CHEBI:CHEBI:15713
m03130n	PubChem	6133	https://identifiers.org/pubchem.compound:6133
m03130n	HepatoNET1	HC00077	
m03130n	Recon3D	utp	https://identifiers.org/vmhmetabolite:utp
m03130n	MetaNetX	MNXM121	https://identifiers.org/metanetx.chemical:MNXM121
m03130s	BiGG	utp	https://identifiers.org/bigg.metabolite:utp
m03130s	KEGG	C00075	https://identifiers.org/kegg.compound:C00075
m03130s	HMDB	HMDB0000285	https://identifiers.org/hmdb:HMDB0000285
m03130s	ChEBI	CHEBI:15713	https://identifiers.org/CHEBI:CHEBI:15713
m03130s	PubChem	6133	https://identifiers.org/pubchem.compound:6133
m03130s	HepatoNET1	HC00077	
m03130s	Recon3D	utp	https://identifiers.org/vmhmetabolite:utp
m03130s	MetaNetX	MNXM121	https://identifiers.org/metanetx.chemical:MNXM121
m03131c	KEGG	G00100	https://identifiers.org/kegg.glycan:G00100
m03131c	Recon3D	M03131	https://identifiers.org/vmhmetabolite:M03131
m03131c	MetaNetX	MNXM722423	https://identifiers.org/metanetx.chemical:MNXM722423
m03131s	KEGG	G00100	https://identifiers.org/kegg.glycan:G00100
m03131s	Recon3D	M03131	https://identifiers.org/vmhmetabolite:M03131
m03131s	MetaNetX	MNXM722423	https://identifiers.org/metanetx.chemical:MNXM722423
m03132c	KEGG	G00090	https://identifiers.org/kegg.glycan:G00090
m03132c	Recon3D	M03132	https://identifiers.org/vmhmetabolite:M03132
m03132c	MetaNetX	MNXM13386	https://identifiers.org/metanetx.chemical:MNXM13386
m03133c	BiGG	fuc132galacglcgal14acglcgalgluside_hs	https://identifiers.org/bigg.metabolite:fuc132galacglcgal14acglcgalgluside_hs
m03133c	KEGG	G00089	https://identifiers.org/kegg.glycan:G00089
m03133c	Recon3D	fuc132galacglcgal14acglcgalgluside_hs	https://identifiers.org/vmhmetabolite:fuc132galacglcgal14acglcgalgluside_hs
